zcr_mean,emotion
0.06925455729166667,female_neutral
0.044587311921296294,male_neutral
0.05834897524350649,female_neutral
0.04488291638962766,male_neutral
0.05344940427110818,female_neutral
0.0744347457272118,male_neutral
0.09206221551120448,female_neutral
0.06912931257387707,male_neutral
0.06712015086206896,female_neutral
0.09401633522727272,male_neutral
0.053388198896011395,female_neutral
0.05005563080495356,male_neutral
0.08467436787749288,female_neutral
0.0701038327991453,male_neutral
0.06247379281426554,female_neutral
0.056197765261627904,male_neutral
0.05771057462431694,female_neutral
0.045654980742296916,male_neutral
0.05832321579391892,female_neutral
0.047136476053994084,male_neutral
0.029499121671597635,female_neutral
0.053701919112796835,male_neutral
0.041883538530759164,female_neutral
0.06832449776785714,male_neutral
0.0671630859375,female_neutral
0.049292670355902776,male_neutral
0.05038244437172775,female_neutral
0.05152541534810127,male_neutral
0.07019328327922078,female_neutral
0.06324123107280928,male_neutral
0.08508813681722689,female_neutral
0.061870029994419644,male_neutral
0.06524493243243243,female_neutral
0.09061087515586035,male_neutral
0.06240375905797101,female_neutral
0.0535796349789916,male_neutral
0.09444344143907563,female_neutral
0.04480187367584746,male_neutral
0.09694539040242166,female_neutral
0.05663716201241135,male_neutral
0.060489839298433046,female_neutral
0.04541411528716216,male_neutral
0.060899750525210086,female_neutral
0.06914469401041666,male_neutral
0.03535705205251479,female_neutral
0.051512541594328706,male_neutral
0.050638059017595306,female_neutral
0.12229054244523196,male_neutral
0.07362021169354839,female_neutral
0.050414721996753245,male_neutral
0.05812221718337731,female_neutral
0.051087724401595744,male_neutral
0.06366933847402598,female_neutral
0.06558032746010638,male_neutral
0.06372392397757255,female_neutral
0.06190536045792079,male_neutral
0.056561061314174106,female_neutral
0.05665330762987013,male_neutral
0.059738543855042014,female_neutral
0.0368315844941349,male_neutral
0.0972629123263889,female_neutral
0.048125542534722225,male_neutral
0.07749720982142858,female_neutral
0.05388569078947368,male_neutral
0.05718545859816384,female_neutral
0.05089826414571006,male_neutral
0.06218268557422969,female_neutral
0.04743828830948795,male_neutral
0.04076570589866864,female_neutral
0.05471288095606436,male_neutral
0.0440612971957478,female_neutral
0.09034119470509383,male_neutral
0.08148779572740113,female_neutral
0.053938574446386944,male_neutral
0.06665736607142857,female_neutral
0.05570150738113497,male_happy
0.07537733450443787,female_happy
0.07810155146539548,male_happy
0.048319065824468085,female_happy
0.06494140625,male_happy
0.0756335890436747,female_happy
0.07363993636018237,male_happy
0.06326284669452888,female_happy
0.05502914087460064,male_happy
0.10819659479483283,female_happy
0.04361140195446735,male_happy
0.06753855738146551,female_happy
0.05701326069078947,male_happy
0.08462980423850575,female_happy
0.059893798828125,male_happy
0.060511797323994254,female_happy
0.051396843845858894,male_happy
0.0361328125,female_happy
0.039202827162756596,male_happy
0.04568959431475904,female_happy
0.05751817491319444,male_happy
0.06670921969126506,female_happy
0.03989710213658147,male_happy
0.06478249815088757,female_happy
0.039031046299846626,male_happy
0.06801701688218391,female_happy
0.08116736778846154,male_happy
0.05858051346009036,female_happy
0.06154592413651316,male_happy
0.08245307877218935,female_happy
0.06120590490797546,male_happy
0.057113789183436535,female_happy
0.06261618740587349,male_happy
0.0945962543136503,female_happy
0.05134901889534884,male_happy
0.06717553641381767,female_happy
0.06462994445598007,male_happy
0.06701058650362318,female_happy
0.05045676916932907,male_happy
0.06837069746376812,female_happy
0.06972715079066265,male_happy
0.0508028827136076,female_happy
0.03893481725933908,male_happy
0.05000112248563218,female_happy
0.060300682773109245,male_happy
0.05917424535603715,female_happy
0.0630534914495114,male_happy
0.05894328466530055,female_happy
0.048661932887801206,male_happy
0.06660487288135593,female_happy
0.06957191536854103,male_happy
0.07044755651595745,female_happy
0.07133696350870253,male_happy
0.0896026049654908,female_happy
0.075421142578125,male_happy
0.058235776936349695,female_happy
0.05098758820564516,male_happy
0.10641223538306452,female_happy
0.053430749265939596,male_happy
0.0941150978343465,female_happy
0.05337493379237288,male_happy
0.07757720947265626,female_happy
0.05444101936900959,male_happy
0.08706291176994302,female_happy
0.09152876965107362,male_happy
0.03682970926857585,female_happy
0.045238383041530945,male_happy
0.06747268021472393,female_happy
0.06430158943965517,male_happy
0.06636766242401215,female_happy
0.049057809930098686,male_happy
0.056649529825227966,female_happy
0.05662799703663793,male_happy
0.07776191907051282,female_happy
0.05922302431610942,male_happy
0.058543863680340556,female_happy
0.06297172934322035,male_happy
0.09190269446594428,female_happy
0.075421142578125,male_happy
0.06807215073529412,female_happy
0.06399479965490798,male_happy
0.1259937225439297,female_happy
0.06591796875,male_happy
0.0890285568019943,female_happy
0.06625863008720931,male_happy
0.06887611435966258,female_happy
0.06440323868034056,male_happy
0.07053611865942029,female_happy
0.07932217149849398,male_happy
0.038440646371580546,female_happy
0.04372164818548387,male_happy
0.06326141357421874,female_happy
0.05916476779513889,male_happy
0.061358698233282674,female_happy
0.042082845582247556,male_happy
0.0716354500534188,female_happy
0.06302224864130435,male_happy
0.06576503008261494,female_happy
0.08478689665841584,male_happy
0.0715352208161157,female_happy
0.07273125402706186,male_happy
0.10733727916033435,female_happy
0.05372742491883117,male_happy
0.051641949152542374,female_happy
0.06261034604519775,male_happy
0.10668267144097222,female_happy
0.047267944013852245,male_happy
0.052328916139240504,female_happy
0.05917122194272446,male_happy
0.08607819120762712,female_happy
0.04762126865671642,male_happy
0.06817592469985875,female_happy
0.056312321937321934,male_happy
0.060836533368644065,female_happy
0.04846536237641243,male_happy
0.04259369338768116,female_happy
0.06587967218137254,male_happy
0.06758313301282051,female_happy
0.05416227641858553,male_happy
0.07977684507978723,female_happy
0.05315822030791789,male_happy
0.0732818161231884,female_happy
0.08156070293583535,male_happy
0.07622288945895522,female_happy
0.06174269326790634,male_happy
0.10908892110812883,female_happy
0.08749510430408972,male_happy
0.05405913806352459,female_happy
0.05500014947385204,male_happy
0.10476675294452888,female_happy
0.04807923616202346,male_happy
0.0495190177996134,female_happy
0.061348638590976334,male_happy
0.0866539240562678,female_happy
0.055885736196319015,male_happy
0.0916904734141791,female_happy
0.06363002232142857,male_happy
0.07014885979729729,female_happy
0.06600823923319328,male_happy
0.08542867226175743,female_happy
0.06345148859797298,male_happy
0.07049967447916666,female_happy
0.04358031821013289,male_happy
0.075976010769774,female_happy
0.0670383762668919,male_happy
0.08497637167744253,female_happy
0.0853296653511598,male_happy
0.08324184079142012,female_happy
0.06924059264053255,male_happy
0.1027402052238806,female_happy
0.05290057099274406,male_happy
0.06489393446180555,female_happy
0.07097568796641791,male_happy
0.1302097244480057,female_happy
0.06907094740013774,male_happy
0.08720489668715847,female_happy
0.0814641638647152,male_happy
0.09690077039930556,female_happy
0.058880974264705885,male_happy
0.08178848870056497,female_happy
0.061855913906695155,male_happy
0.0794381179378531,female_happy
0.05340236266646489,male_happy
0.0719872318097015,female_happy
0.06653928894927537,male_happy
0.08684612771739131,female_happy
0.04020931846217105,male_happy
0.08598054407713498,female_happy
0.059488492398648646,male_happy
0.07307942708333333,female_happy
0.07425944010416667,male_happy
0.10430459922316385,female_happy
0.07042694091796875,male_happy
0.09126092132026627,female_happy
0.06311170789930555,male_happy
0.07202544341216216,female_happy
0.06538741837686567,male_happy
0.1308541387399464,female_happy
0.06324652118161095,male_happy
0.10076135221179625,female_happy
0.07001921924920128,male_happy
0.09747262286324786,female_happy
0.07656280903876582,male_happy
0.09466638217787114,female_happy
0.07999879639355742,male_happy
0.07384304470486111,female_happy
0.04934627451795213,male_happy
0.08230625897988506,female_happy
0.06707507221638656,male_happy
0.08008868243243243,female_happy
0.041508724814967105,male_happy
0.08438118758608816,female_happy
0.03940700954861111,male_sad
0.05121663411458333,female_sad
0.06021605723002959,male_sad
0.06565374060522151,female_sad
0.050598343342833876,male_sad
0.06485395289179105,female_sad
0.05584349115210843,male_sad
0.05837742286392405,female_sad
0.064779175997557,male_sad
0.10746282762096775,female_sad
0.06012411391773163,male_sad
0.0838187839673913,female_sad
0.05838240438432836,male_sad
0.07808048433048433,female_sad
0.057636481287993924,male_sad
0.0638555270522388,female_sad
0.06315670289855073,male_sad
0.042365321828358206,female_sad
0.05748869243421053,male_sad
0.06423354289940829,female_sad
0.056360225866336634,male_sad
0.06882743158284024,female_sad
0.03192752634985207,male_sad
0.056132051542207795,female_sad
0.04294980177238806,male_sad
0.04736603990112994,female_sad
0.03878556436567164,male_sad
0.07176055908203124,female_sad
0.06156496288489736,male_sad
0.06698698687130178,female_sad
0.06499196791789941,male_sad
0.05754993112947658,female_sad
0.051836421246130034,male_sad
0.09956294334739264,female_sad
0.05916870839497041,male_sad
0.059766780695266274,female_sad
0.05821136106927711,male_sad
0.057949449889053255,female_sad
0.041705519153225803,male_sad
0.05947437454178885,female_sad
0.048099413468844984,male_sad
0.045839729197214074,female_sad
0.0556838768115942,male_sad
0.04634071048632219,female_sad
0.05994217484085648,male_sad
0.06059458063936782,female_sad
0.03640183798209366,male_sad
0.05016598944369973,female_sad
0.029216731572948327,male_sad
0.05313640714031339,female_sad
0.05579670009328358,male_sad
0.08486116486068111,female_sad
0.05805680841924399,male_sad
0.06169568395322086,female_sad
0.05891289768448795,male_sad
0.0705078125,female_sad
0.06047515869140625,male_sad
0.09522955101656627,female_sad
0.06831231174698796,male_sad
0.07837409420289855,female_sad
0.056114551083591334,male_sad
0.09719397189349112,female_sad
0.052471333165322584,male_sad
0.062786865234375,female_sad
0.07085471082089552,male_sad
0.04153920368975904,female_sad
0.059485109060402684,male_sad
0.0615204419095092,female_sad
0.08030692694698953,male_sad
0.07518823596014493,female_sad
0.08128935401119403,male_sad
0.04995176016566265,female_sad
0.0407498516613924,male_sad
0.05222402454096045,female_sad
0.06325595350150602,male_sad
0.08525450536809816,female_sad
0.06398027792744253,male_sad
0.06152494920665635,female_sad
0.07667360752410468,male_sad
0.056413819803994084,female_sad
0.05489349365234375,male_sad
0.10898929884453781,female_sad
0.06411752612229102,male_sad
0.0948475396455224,female_sad
0.06613275069224683,male_sad
0.09657085372740964,female_sad
0.050472211234177215,male_sad
0.05980925864361702,female_sad
0.055285572300295856,male_sad
0.03879043713343108,female_sad
0.039102128623188404,male_sad
0.05345289013053797,female_sad
0.06825801028481013,male_sad
0.07364768543462644,female_sad
0.06603260869565217,male_sad
0.06847330729166666,female_sad
0.04405746673669468,male_sad
0.057155337428774926,female_sad
0.07697188382768362,male_sad
0.07958701313405797,female_sad
0.06918298192771084,male_sad
0.1093045391613924,female_sad
0.08417836782094594,male_sad
0.0570654572740113,female_sad
0.059714157516891894,male_sad
0.09412845507218845,female_sad
0.06462628544329073,male_sad
0.06718104338842976,female_sad
0.06399292382188498,male_sad
0.07865632532713498,female_sad
0.046000229030944625,male_sad
0.07350928151709402,female_sad
0.040729732789855075,male_sad
0.0702140231092437,female_sad
0.053259017619680854,male_sad
0.05290817002118644,female_sad
0.056898467394770405,male_sad
0.06481759704415954,female_sad
0.09625959515274314,male_sad
0.0687057827633172,female_sad
0.042810198904454026,male_sad
0.055935789636299436,female_sad
0.08111979166666666,male_sad
0.08277056850282485,female_sad
0.06473464220276873,male_sad
0.08160384537337663,female_sad
0.06378987630208334,male_sad
0.05442884290540541,female_sad
0.08448599726775956,male_sad
0.0915009911380597,female_sad
0.04503599990754438,male_sad
0.0961127846927966,female_sad
0.06472246723790323,male_sad
0.0701270946557971,female_sad
0.0478607177734375,male_sad
0.06969018075980392,female_sad
0.0464666958512931,male_sad
0.07265760633680556,female_sad
0.056731826957614945,male_sad
0.07319924819409548,female_sad
0.05966772521820449,male_sad
0.07387652355205279,female_sad
0.08076290967987805,male_sad
0.07156336502039627,female_sad
0.042160512375356125,male_sad
0.05034909303160919,female_sad
0.06218845858895705,male_sad
0.09677072298728813,female_sad
0.07878823544381107,male_sad
0.11180510344328703,female_sad
0.07565209173387097,male_sad
0.05675668025362319,female_sad
0.07132772406524927,male_sad
0.10528192934782608,female_sad
0.07119326048259493,male_sad
0.07093755470938376,female_sad
0.05978346313854489,male_sad
0.08205531023550725,female_sad
0.07143466443900602,male_sad
0.0875973872245179,female_sad
0.06321364182692307,male_sad
0.07747815318943299,female_sad
0.051861572265625,male_sad
0.054497384891456585,female_sad
0.06740838333852868,male_sad
0.0754276286502849,female_sad
0.06569758234797297,male_sad
0.09389957476265823,female_sad
0.04164997329059829,male_sad
0.06644304800724637,female_sad
0.042501515355603446,male_sad
0.099023161634887,female_sad
0.05685248940677966,male_sad
0.1038248268469657,female_sad
0.09390733506944444,male_sad
0.049267297503591954,female_sad
0.058323379390495866,male_sad
0.10679658348880597,female_sad
0.08768626447683706,male_sad
0.09511395919421488,female_sad
0.05785565043604651,male_sad
0.09043208888319672,female_sad
0.04920605166408669,male_sad
0.08456586093304844,female_sad
0.07542997901119403,male_sad
0.07225341796875,female_sad
0.03659605368589743,male_sad
0.07814332691018767,female_sad
0.06571032337306701,male_sad
0.07047254774305556,female_sad
0.07768829002808988,male_sad
0.07484638092180365,female_sad
0.06889339058195593,male_angry
0.06092900815217391,female_angry
0.09574468085106383,male_angry
0.06976528825431035,female_angry
0.06582515495867769,male_angry
0.08465058924788135,female_angry
0.05412000290890957,male_angry
0.059727460488505746,female_angry
0.05260902518656716,male_angry
0.10248303022540983,female_angry
0.053319445728550297,male_angry
0.07715209047693267,female_angry
0.059032144930340556,male_angry
0.08173943694526627,female_angry
0.05955599340175953,male_angry
0.06166481652144772,female_angry
0.06838184192868098,male_angry
0.0508025956284153,female_angry
0.05378680040607345,male_angry
0.03880069130345395,female_angry
0.0742577621617268,male_angry
0.07550259294181035,female_angry
0.039640561995967744,male_angry
0.06994343547077922,female_angry
0.0704075168918919,male_angry
0.06914911684782608,female_angry
0.08919313440772252,male_angry
0.06292327339127218,female_angry
0.06871088279061624,male_angry
0.08022474028150134,female_angry
0.057922199648123326,male_angry
0.0563892612795858,female_angry
0.049564190764925374,male_angry
0.1027312583111702,female_angry
0.0577400067101227,male_angry
0.06853609877680965,female_angry
0.0641810405685241,male_angry
0.0710729840158046,female_angry
0.060152493990384616,male_angry
0.07562125997340426,female_angry
0.062220781698994254,male_angry
0.07110346580038265,female_angry
0.055793148347701146,male_angry
0.054994936342592594,female_angry
0.06868403008643617,male_angry
0.06753166176994302,female_angry
0.0435027091733871,male_angry
0.07360109508547008,female_angry
0.0606938046162614,male_angry
0.07832362288135593,female_angry
0.10294938287815127,male_angry
0.0911842767446319,female_angry
0.06734318758180628,male_angry
0.09638053797468354,female_angry
0.06319606050531915,male_angry
0.05509636201054217,female_angry
0.07301821803774929,male_angry
0.09399096996753246,female_angry
0.05742996309432515,male_angry
0.08973106971153846,female_angry
0.07233641133505918,male_angry
0.09081753027065527,female_angry
0.05862602146192529,male_angry
0.07403464395491803,female_angry
0.06748393583579881,male_angry
0.06333809468283583,female_angry
0.05743605090725806,male_angry
0.08155146059782609,female_angry
0.08041941058573299,male_angry
0.07948223355716254,female_angry
0.05860488344869707,male_angry
0.08233978713768116,female_angry
0.07504368100071225,male_angry
0.0792834712009804,female_angry
0.09723307291666666,male_angry
0.08272958956552706,female_angry
0.07399175242130751,male_angry
0.09921181267076502,female_angry
0.0614130547706117,male_angry
0.05576026119402985,female_angry
0.07788527155496988,male_angry
0.10418386557667526,female_angry
0.06113392539173789,male_angry
0.08692664706829897,female_angry
0.06691925435126582,male_angry
0.09617673113046447,female_angry
0.07226415427334337,male_angry
0.08908598019125682,female_angry
0.08452560240963855,male_angry
0.058811400293255135,female_angry
0.05730089785447761,male_angry
0.09038810836834733,female_angry
0.07507258234797297,male_angry
0.07775782280672823,female_angry
0.04723380091853035,male_angry
0.09587742286392405,female_angry
0.08750253652597402,male_angry
0.07858259690915301,female_angry
0.09269304252421308,male_angry
0.08793200476694915,female_angry
0.08556060791015625,male_angry
0.10597985998376623,female_angry
0.04639249722633136,male_angry
0.057706203920911525,female_angry
0.05757478772759104,male_angry
0.0812514947385204,female_angry
0.05213725997740964,male_angry
0.042751099706744865,female_angry
0.06252122961956522,male_angry
0.08913507247506235,female_angry
0.0502209031438253,male_angry
0.0707981631199732,female_angry
0.07236060980243161,male_angry
0.07377957749640805,female_angry
0.07658815767426273,male_angry
0.11148165673324742,female_angry
0.07982922065548781,male_angry
0.0775519757231405,female_angry
0.0619720458984375,male_angry
0.07628620426829268,female_angry
0.11394340701219512,male_angry
0.07515505526928191,female_angry
0.0871883512409201,male_angry
0.08342480199724518,female_angry
0.07645318330223881,male_angry
0.11167301226265823,female_angry
0.05423817736037234,male_angry
0.05977721133474576,female_angry
0.07456909869350282,male_angry
0.07377464657738095,female_angry
0.059078104054959786,male_angry
0.06468948143115942,female_angry
0.051152635988154616,male_angry
0.09860542111280488,female_angry
0.06770694221866097,male_angry
0.0776130698005698,female_angry
0.09820574029558404,male_angry
0.07050560557909605,female_angry
0.06678734756097561,male_angry
0.11800684105039266,female_angry
0.0791841052827381,male_angry
0.07674687286543716,female_angry
0.0842729757388179,male_angry
0.06995760289634147,female_angry
0.12269450708762887,male_angry
0.08652058053523937,female_angry
0.09324822353957286,male_angry
0.13943937455100575,female_angry
0.07942803793988269,male_angry
0.11871908723021583,female_angry
0.08017578125,male_angry
0.0606725568602071,female_angry
0.06278701410060976,male_angry
0.13721375688705234,female_angry
0.06253563133445945,male_angry
0.0857514880952381,female_angry
0.07326696595149254,male_angry
0.0916611029177296,female_angry
0.06296431652607362,male_angry
0.08967004770658263,female_angry
0.07311904325513197,male_angry
0.07820366753472222,female_angry
0.130600238022113,male_angry
0.09413778753026635,female_angry
0.07721946022727273,male_angry
0.09023388426507538,female_angry
0.07433921412417763,male_angry
0.08309749681122448,female_angry
0.12785943120503598,male_angry
0.08323507106050532,female_angry
0.09872862182328605,male_angry
0.10625949435763889,female_angry
0.08246655058651027,male_angry
0.11589006696428572,female_angry
0.0644675214987715,male_angry
0.061683811400293255,female_angry
0.06871936787868632,male_angry
0.12944738643685566,female_angry
0.07989467469985875,male_angry
0.07325575086805555,female_angry
0.08587023676658163,male_angry
0.10197984450665859,female_angry
0.0791087855954142,male_angry
0.08913177969568063,female_angry
0.10465905112044818,male_angry
0.07747845673680905,female_angry
0.07722453327922078,male_angry
0.09808717291039157,female_angry
0.09320528423366835,male_angry
0.08774475870253165,female_angry
0.07755796370967742,male_angry
0.086302436717119,female_angry
0.05884284420289855,male_fear
0.08137973103005865,female_fear
0.07543041087962964,male_fear
0.0804750504032258,female_fear
0.06361394332627118,male_fear
0.07749352776759531,female_fear
0.04054397252321981,male_fear
0.07594017049262734,female_fear
0.05824474360318792,male_fear
0.08197784423828125,female_fear
0.06398731067868098,male_fear
0.06390533447265626,female_fear
0.057666843220338986,male_fear
0.07639747329905064,female_fear
0.042045740927419355,male_fear
0.06376139322916667,female_fear
0.04036258627300614,male_fear
0.044738958494582044,female_fear
0.05981725933908046,male_fear
0.04746312587535014,female_fear
0.07107676630434782,male_fear
0.07320574860074627,female_fear
0.055131941756965945,male_fear
0.10090046672077922,female_fear
0.060051434200879765,male_fear
0.0753052105591168,female_fear
0.07514105902777778,male_fear
0.07798044305098684,female_fear
0.07416930379746836,male_fear
0.08731919988390092,female_fear
0.06166443056610942,male_fear
0.051290760869565216,female_fear
0.05985869337248322,male_fear
0.1044953377016129,female_fear
0.06132456306990881,male_fear
0.06400639960106383,female_fear
0.05644400167785235,male_fear
0.0961943213619403,female_fear
0.05444965977822581,male_fear
0.05877481477963526,female_fear
0.04307115549012158,male_fear
0.04376678466796875,female_fear
0.05178452697568389,male_fear
0.05180544969512195,female_fear
0.071533203125,male_fear
0.07417107757026627,female_fear
0.049717953330592105,male_fear
0.07610540739528796,female_fear
0.05215387964396285,male_fear
0.08961022418478261,female_fear
0.07598635780775076,male_fear
0.08270975124616564,female_fear
0.0563575873940678,male_fear
0.08495656483208955,female_fear
0.0648250048374613,male_fear
0.07661739715748588,female_fear
0.054680879237288135,male_fear
0.10515548522213855,female_fear
0.06475133703859061,male_fear
0.09552697290348101,female_fear
0.07173030004152824,male_fear
0.0920193829113924,female_fear
0.05513760942589577,male_fear
0.08268276896994135,female_fear
0.03576071865587349,male_fear
0.05464406393788344,female_fear
0.07676912296963277,male_fear
0.07274598817567568,female_fear
0.06504351332104558,male_fear
0.07655966938405798,female_fear
0.05041710805084746,male_fear
0.10102275126689189,female_fear
0.05543114673132184,male_fear
0.09428418803418803,female_fear
0.06795707018272425,male_fear
0.08137371788726994,female_fear
0.061106363932291664,male_fear
0.0918948280775076,female_fear
0.07628930973101265,male_fear
0.06588400135869565,female_fear
0.05830905720338983,male_fear
0.10461917085913312,female_fear
0.05937889327242525,male_fear
0.08908780627076412,female_fear
0.06238435444078947,male_fear
0.08748732941060126,female_fear
0.09232295866935483,male_fear
0.07072644589552239,female_fear
0.04979609604105572,male_fear
0.06411462327453987,female_fear
0.057598068053463854,male_fear
0.062350365423387094,female_fear
0.058100355857329845,male_fear
0.07392166321536145,female_fear
0.0450292633161512,male_fear
0.08779712433510638,female_fear
0.09176259142287234,male_fear
0.09159718574929972,female_fear
0.05708952872983871,male_fear
0.11102591849662162,female_fear
0.05409642269736842,male_fear
0.11039022406524927,female_fear
0.08424927831744868,male_fear
0.07037140792560322,female_fear
0.05033472964638158,male_fear
0.12168295260258359,female_fear
0.06297854806893688,male_fear
0.045798277243589744,female_fear
0.05980827234968354,male_fear
0.09827278233781646,female_fear
0.04005310253594249,male_fear
0.08950431801994302,female_fear
0.06081065912356322,male_fear
0.09057825854700854,female_fear
0.0660671657986111,male_fear
